Timeline,Start time,Duration,Row,Instance number,,, ,1. Teams,1st Phase,1st Runner,2. Time,25 Build Up,2nd Phase,3. Score,8. Shot/Goal Type,Abby,Actor,Actor,Alayna ,Attack,BB,BH,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win Duke,BS Outcome - Direct Ball Win LONG,BS Outcome - Direct Ball Win Rutgers,BS Outcome - Direct Ball Win SJU,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover Duke,BS Outcome - Direct turnover LONG,BS Outcome - Direct turnover Rutgers,BS Outcome - Direct turnover SJU,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win Duke,BS Outcome - In Direct Ball Win LONG,BS Outcome - In Direct Ball Win Rutgers,BS Outcome - In Direct Ball Win SJU,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover Duke,BS Outcome - In Direct turnover LONG,BS Outcome - In Direct turnover Rutgers,BS Outcome - In Direct turnover SJU,BS Outcome - New BS DUKE,BS Outcome - New BS Duke,BS Outcome - New BS LONG,BS Outcome - New BS Rutgers,BS Outcome - New BS SJU,BS0 Duke,BS1 DUKE,BS1 Duke,BS1 LONG,BS1 SJU,BS2 DUKE,BS2 Duke,BS2 LONG,BS2 SJU,BS3 DUKE,BS3 Duke,BS3 LONG,BS3 SJU,BS4 DUKE,BS4 Duke,BS4 LONG,BS4 SJU,BW1 DUKE,BW1 Duke,BW1 LONG,BW1 SJU,BW2 DUKE,BW2 Duke,BW2 LONG,BW2 SJU,BW3 DUKE,BW3 Duke,BW3 LONG,BW3 SJU,BW4 DUKE,BW4 Duke,BW4 LONG,BW4 SJU,Ball Position,Ball Start,Barb,Bill,Build Zone,Char,Circle Entry,Circle Zone,Competition,"Count instances with Flick label, and compare to how many labels in Flicker group for quality check",DUKE 0 - 0  LONG,DUKE 1 - 0  LONG,DUKE 11v11 LONG,DUKE 2 - 0  LONG,DUKE 3 - 0  LONG,DUKE 4 - 0  LONG,DUKE 5 - 0  LONG,DUKE 6 - 0  LONG,DUKE 6 - 1  LONG,Eliminations,End Pos,From Zone DUKE,From Zone Duke,From Zone LONG,From Zone Rutgers,From Zone SJU,Goal Type,Goalie,Grace,Home Game,In Conf,Kelsey,Location,Macy,Mary,Meg,Neutral,Neutral,"Once DBing, label move and label who the attack was against etc",Out of Conf,Outcome,Outcome +,Outcome +,Outcome -,Outcome Neutral,PC,PS,Paige,Piper,Presses,Q1,Q2,Q3,Q4,Q5,Q6,Rapha,Regular Season,Result,Routine,Routine,SJU 0 - Duke 0,SJU 0 - Duke 1,SJU 10&lt;-&gt;10 Duke,SJU 11&lt;-&gt;10 Duke,SJU 11&lt;-&gt;11 Duke,Scouting,Set Piece,Shelby,Shoot Out,Shoot Out Score,Shoot Outs,Shot Selection,Special,Start (Re)Start Duke,Start (Re)Start SJU,Start A25 DUKE,Start A25 LONG,Start AMid DUKE,Start AMid LONG,Start D25 DUKE,Start D25 LONG,Start DMid DUKE,Start DMid LONG,Start Duke A25,Start Duke AMid,Start Duke D25,Start Duke DMid,Start Foul For,Start Interception,Start LC DUKE,Start LC Duke,Start LC LONG,Start LC SJU,Start Pos,Start SJU A25,Start SJU AMid,Start SJU D25,Start SJU DMid,Start Sideline,Start Type DUKE,Start Type Duke,Start Type LONG,Start Type RUTG,Start Type Rutgers,Start Type SJU,Stopper,Target,To Zone DUKE,To Zone Duke,To Zone LONG,To Zone RUTG,To Zone Rutgers,To Zone SJU,Trap Fail,Trap Move,Traps,VC Game 1,vs,Ungrouped,Notes,Flags
Duke_NC__Rutgers.AUG-26-2022,0.0,9.899385610000309,Rutgers,0,,,,,Save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Actor, Routine, Outcome",,
Duke_NC__Rutgers.AUG-26-2022,0.0,21.271991100999912,Rutgers,1,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Actor, Routine, Outcome",,
Duke_NC__Rutgers.AUG-26-2022,0.0,13.282654365333656,Rutgers,2,,,,,Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, L1 Tip","Shot, L1 Tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Actor, Routine, Outcome",,
Duke_NC__Rutgers.AUG-26-2022,0.0,9.897988473000623,Rutgers,3,,,,,Fly Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Actor, Routine, Outcome",,
Duke_NC__Rutgers.AUG-26-2022,0.0,10.03275023399965,Rutgers,4,,,,,Fly Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,vs 3 Def,vs 3 Def,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2,,,,,,,,,,,,,,,,,,,,,,Single,,,"Actor, Routine, Outcome",,
Duke_NC__Rutgers.AUG-26-2022,0.0,11.727649181999368,Rutgers,5,,,,,Fly Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs 3 Def, Left Option","vs 3 Def, Left Option",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2,,,,,,,,,,,,,,,,,,,,,,Single,,,"Actor, Routine, Outcome",,
Duke v SJU,0.0,8.973999999999933,Saint Joes,0,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,", Q1, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,11.751999999999953,Saint Joes,1,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,"Shot SJU, Chance SJU","Shot SJU, Chance SJU","Foul Against, Turnover",,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,To Circle SJU,,,Trap 1,,,", Q2, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,20.800999999999476,Saint Joes,2,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,", Q3, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
Duke v SJU,0.0,14.92700000000059,Saint Joes,3,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LBL,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,"Shot SJU, Chance SJU","Shot SJU, Chance SJU",,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,"To Circle SJU, To Circle SJU",,,Trap 1,,,", Q3, Neutral, SJU 0 - Duke 0, VC Game 1, PC, BH, Regular Season, Out of Conf, Outcome, Actor, Routine",,
